ID,Vehicles
20170925233,39
20170926003,20
20170926013,11
20170926023,13
20170926033,8
20170926043,8
20170926053,8
20170926063,8
20170926073,13
20170926083,11
20170926093,16
20170926103,21
20170926113,21
20170926123,21
20170926133,21
20170926143,27
20170926153,25
20170926163,21
20170926173,24
20170926183,27
20170926193,20
20170926203,20
20170926213,24
20170926223,24
20170926233,25
20170927003,20
20170927013,12
20170927023,12
20170927033,8
20170927043,8
20170927053,8
20170927063,8
20170927073,13
20170927083,20
20170927093,15
20170927103,31
20170927113,31
20170927123,31
20170927133,31
20170927143,31
20170927153,31
20170927163,32
20170927173,36
20170927183,31
20170927193,31
20170927203,31
20170927213,23
20170927223,23
20170927233,23
20170928003,20
20170928013,15
20170928023,8
20170928033,8
20170928043,8
20170928053,8
20170928063,8
20170928073,13
20170928083,11
20170928093,15
20170928103,31
20170928113,31
20170928123,31
20170928133,31
20170928143,31
20170928153,31
20170928163,32
20170928173,36
20170928183,31
20170928193,31
20170928203,31
20170928213,28
20170928223,25
20170928233,25
20170929003,19
20170929013,14
20170929023,11
20170929033,8
20170929043,8
20170929053,8
20170929063,8
20170929073,13
20170929083,14
20170929093,15
20170929103,31
20170929113,31
20170929123,31
20170929133,31
20170929143,31
20170929153,31
20170929163,32
20170929173,36
20170929183,31
20170929193,31
20170929203,31
20170929213,22
20170929223,26
20170929233,39
20170930003,20
20170930013,14
20170930023,13
20170930033,7
20170930043,5
20170930053,9
20170930063,11
20170930073,12
20170930083,12
20170930093,15
20170930103,24
20170930113,24
20170930123,24
20170930133,24
20170930143,24
20170930153,24
20170930163,24
20170930173,24
20170930183,24
20170930193,24
20170930203,24
20170930213,24
20170930223,24
20170930233,20
20171001003,20
20171001013,14
20171001023,13
20171001033,8
20171001043,8
20171001053,8
20171001063,8
20171001073,13
20171001083,11
20171001093,15
20171001103,17
20171001113,12
20171001123,24
20171001133,18
20171001143,14
20171001153,14
20171001163,15
20171001173,11
20171001183,11
20171001193,11
20171001203,16
20171001213,13
20171001223,15
20171001233,14
20171002003,20
20171002013,14
20171002023,7
20171002033,8
20171002043,8
20171002053,8
20171002063,8
20171002073,13
20171002083,11
20171002093,16
20171002103,31
20171002113,31
20171002123,31
20171002133,31
20171002143,31
20171002153,31
20171002163,32
20171002173,36
20171002183,31
20171002193,31
20171002203,31
20171002213,28
20171002223,26
20171002233,39
20171003003,20
20171003013,14
20171003023,11
20171003033,8
20171003043,8
20171003053,8
20171003063,8
20171003073,13
20171003083,11
20171003093,16
20171003103,31
20171003113,31
20171003123,31
20171003133,31
20171003143,31
20171003153,31
20171003163,32
20171003173,36
20171003183,31
20171003193,31
20171003203,31
20171003213,28
20171003223,26
20171003233,39
20171004003,20
20171004013,12
20171004023,13
20171004033,8
20171004043,8
20171004053,8
20171004063,8
20171004073,13
20171004083,9
20171004093,15
20171004103,31
20171004113,31
20171004123,31
20171004133,31
20171004143,31
20171004153,31
20171004163,32
20171004173,36
20171004183,31
20171004193,31
20171004203,31
20171004213,23
20171004223,23
20171004233,23
20171005003,20
20171005013,15
20171005023,13
20171005033,8
20171005043,8
20171005053,8
20171005063,8
20171005073,13
20171005083,11
20171005093,15
20171005103,31
20171005113,31
20171005123,31
20171005133,31
20171005143,31
20171005153,31
20171005163,32
20171005173,36
20171005183,31
20171005193,31
20171005203,31
20171005213,28
20171005223,25
20171005233,25
20171006003,20
20171006013,14
20171006023,11
20171006033,8
20171006043,8
20171006053,8
20171006063,8
20171006073,13
20171006083,11
20171006093,15
20171006103,31
20171006113,31
20171006123,31
20171006133,31
20171006143,31
20171006153,31
20171006163,32
20171006173,36
20171006183,31
20171006193,31
20171006203,31
20171006213,28
20171006223,26
20171006233,39
20171007003,20
20171007013,14
20171007023,13
20171007033,8
20171007043,8
20171007053,8
20171007063,8
20171007073,13
20171007083,12
20171007093,15
20171007103,24
20171007113,24
20171007123,24
20171007133,24
20171007143,24
20171007153,24
20171007163,24
20171007173,24
20171007183,24
20171007193,24
20171007203,24
20171007213,24
20171007223,24
20171007233,20
20171008003,20
20171008013,14
20171008023,13
20171008033,8
20171008043,8
20171008053,8
20171008063,8
20171008073,13
20171008083,7
20171008093,15
20171008103,17
20171008113,12
20171008123,24
20171008133,18
20171008143,14
20171008153,14
20171008163,15
20171008173,11
20171008183,11
20171008193,11
20171008203,16
20171008213,13
20171008223,15
20171008233,14
20171009003,20
20171009013,14
20171009023,7
20171009033,8
20171009043,8
20171009053,8
20171009063,8
20171009073,13
20171009083,11
20171009093,11
20171009103,31
20171009113,31
20171009123,31
20171009133,31
20171009143,31
20171009153,31
20171009163,32
20171009173,36
20171009183,31
20171009193,31
20171009203,31
20171009213,28
20171009223,26
20171009233,39
20171010003,20
20171010013,14
20171010023,13
20171010033,8
20171010043,8
20171010053,8
20171010063,8
20171010073,13
20171010083,11
20171010093,16
20171010103,31
20171010113,31
20171010123,31
20171010133,31
20171010143,31
20171010153,31
20171010163,32
20171010173,36
20171010183,31
20171010193,31
20171010203,31
20171010213,28
20171010223,26
20171010233,39
20171011003,20
20171011013,12
20171011023,13
20171011033,8
20171011043,8
20171011053,8
20171011063,8
20171011073,13
20171011083,8
20171011093,15
20171011103,31
20171011113,31
20171011123,31
20171011133,31
20171011143,31
20171011153,31
20171011163,32
20171011173,36
20171011183,31
20171011193,31
20171011203,31
20171011213,23
20171011223,23
20171011233,23
20171012003,20
20171012013,15
20171012023,13
20171012033,8
20171012043,8
20171012053,8
20171012063,8
20171012073,13
20171012083,11
20171012093,15
20171012103,31
20171012113,31
20171012123,31
20171012133,31
20171012143,31
20171012153,31
20171012163,32
20171012173,36
20171012183,31
20171012193,31
20171012203,31
20171012213,28
20171012223,25
20171012233,25
20171013003,20
20171013013,14
20171013023,11
20171013033,8
20171013043,8
20171013053,8
20171013063,8
20171013073,13
20171013083,11
20171013093,15
20171013103,31
20171013113,31
20171013123,31
20171013133,31
20171013143,31
20171013153,31
20171013163,32
20171013173,36
20171013183,31
20171013193,31
20171013203,31
20171013213,28
20171013223,26
20171013233,39
20171014003,20
20171014013,14
20171014023,13
20171014033,8
20171014043,8
20171014053,8
20171014063,8
20171014073,13
20171014083,12
20171014093,15
20171014103,24
20171014113,24
20171014123,24
20171014133,24
20171014143,24
20171014153,24
20171014163,24
20171014173,24
20171014183,24
20171014193,24
20171014203,24
20171014213,24
20171014223,24
20171014233,20
20171015003,20
20171015013,14
20171015023,11
20171015033,8
20171015043,8
20171015053,8
20171015063,8
20171015073,13
20171015083,11
20171015093,15
20171015103,17
20171015113,12
20171015123,24
20171015133,18
20171015143,14
20171015153,14
20171015163,15
20171015173,11
20171015183,11
20171015193,11
20171015203,16
20171015213,13
20171015223,15
20171015233,14
20171016003,20
20171016013,14
20171016023,7
20171016033,8
20171016043,8
20171016053,8
20171016063,8
20171016073,13
20171016083,11
20171016093,16
20171016103,31
20171016113,31
20171016123,31
20171016133,31
20171016143,31
20171016153,31
20171016163,32
20171016173,36
20171016183,31
20171016193,31
20171016203,31
20171016213,28
20171016223,26
20171016233,39
20171017003,20
20171017013,14
20171017023,10
20171017033,8
20171017043,8
20171017053,8
20171017063,8
20171017073,13
20171017083,11
20171017093,16
20171017103,31
20171017113,31
20171017123,31
20171017133,31
20171017143,31
20171017153,31
20171017163,32
20171017173,36
20171017183,31
20171017193,31
20171017203,31
20171017213,28
20171017223,26
20171017233,39
20171018003,20
20171018013,12
20171018023,9
20171018033,8
20171018043,8
20171018053,8
20171018063,8
20171018073,13
20171018083,20
20171018093,15
20171018103,31
20171018113,31
20171018123,31
20171018133,31
20171018143,31
20171018153,31
20171018163,32
20171018173,36
20171018183,31
20171018193,31
20171018203,31
20171018213,23
20171018223,23
20171018233,23
20171019003,20
20171019013,15
20171019023,13
20171019033,8
20171019043,8
20171019053,8
20171019063,8
20171019073,13
20171019083,11
20171019093,15
20171019103,31
20171019113,31
20171019123,31
20171019133,31
20171019143,31
20171019153,31
20171019163,32
20171019173,36
20171019183,31
20171019193,31
20171019203,31
20171019213,28
20171019223,25
20171019233,25
20171020003,20
20171020013,14
20171020023,11
20171020033,8
20171020043,8
20171020053,8
20171020063,8
20171020073,13
20171020083,13
20171020093,15
20171020103,31
20171020113,31
20171020123,31
20171020133,31
20171020143,31
20171020153,31
20171020163,32
20171020173,36
20171020183,31
20171020193,31
20171020203,31
20171020213,28
20171020223,26
20171020233,39
20171021003,20
20171021013,14
20171021023,13
20171021033,8
20171021043,8
20171021053,8
20171021063,8
20171021073,13
20171021083,12
20171021093,15
20171021103,24
20171021113,24
20171021123,24
20171021133,24
20171021143,24
20171021153,24
20171021163,24
20171021173,24
20171021183,24
20171021193,24
20171021203,24
20171021213,24
20171021223,24
20171021233,20
20171022003,20
20171022013,14
20171022023,13
20171022033,8
20171022043,8
20171022053,8
20171022063,8
20171022073,13
20171022083,11
20171022093,15
20171022103,17
20171022113,12
20171022123,24
20171022133,18
20171022143,14
20171022153,14
20171022163,15
20171022173,11
20171022183,11
20171022193,11
20171022203,16
20171022213,13
20171022223,15
20171022233,14
20171023003,20
20171023013,8
20171023023,7
20171023033,8
20171023043,8
20171023053,8
20171023063,8
20171023073,13
20171023083,15
20171023093,16
20171023103,31
20171023113,31
20171023123,31
20171023133,31
20171023143,31
20171023153,31
20171023163,32
20171023173,36
20171023183,31
20171023193,31
20171023203,31
20171023213,28
20171023223,23
20171023233,23
20171024003,20
20171024013,6
20171024023,12
20171024033,8
20171024043,8
20171024053,8
20171024063,8
20171024073,13
20171024083,11
20171024093,16
20171024103,31
20171024113,31
20171024123,31
20171024133,31
20171024143,31
20171024153,31
20171024163,32
20171024173,36
20171024183,31
20171024193,31
20171024203,31
20171024213,28
20171024223,26
20171024233,39
20171025003,20
20171025013,6
20171025023,11
20171025033,8
20171025043,8
20171025053,8
20171025063,8
20171025073,13
20171025083,20
20171025093,15
20171025103,31
20171025113,31
20171025123,31
20171025133,31
20171025143,31
20171025153,31
20171025163,32
20171025173,36
20171025183,31
20171025193,31
20171025203,31
20171025213,23
20171025223,23
20171025233,23
20171026003,20
20171026013,6
20171026023,13
20171026033,8
20171026043,8
20171026053,8
20171026063,8
20171026073,13
20171026083,11
20171026093,15
20171026103,21
20171026113,21
20171026123,21
20171026133,21
20171026143,27
20171026153,25
20171026163,21
20171026173,24
20171026183,27
20171026193,20
20171026203,20
20171026213,24
20171026223,24
20171026233,25
20171027003,20
20171027013,6
20171027023,11
20171027033,8
20171027043,8
20171027053,8
20171027063,8
20171027073,13
20171027083,11
20171027093,15
20171027103,31
20171027113,31
20171027123,31
20171027133,31
20171027143,31
20171027153,31
20171027163,32
20171027173,36
20171027183,31
20171027193,31
20171027203,31
20171027213,28
20171027223,22
20171027233,22
20171028003,20
20171028013,6
20171028023,8
20171028033,8
20171028043,8
20171028053,8
20171028063,8
20171028073,13
20171028083,12
20171028093,15
20171028103,24
20171028113,24
20171028123,24
20171028133,24
20171028143,24
20171028153,24
20171028163,24
20171028173,24
20171028183,24
20171028193,24
20171028203,24
20171028213,24
20171028223,24
20171028233,20
20171029003,19
20171029013,6
20171029023,13
20171029033,8
20171029043,8
20171029053,8
20171029063,8
20171029073,13
20171029083,14
20171029093,15
20171029103,17
20171029113,12
20171029123,24
20171029133,18
20171029143,14
20171029153,14
20171029163,15
20171029173,11
20171029183,11
20171029193,11
20171029203,16
20171029213,13
20171029223,15
20171029233,14
20171030003,20
20171030013,8
20171030023,7
20171030033,7
20171030043,5
20171030053,9
20171030063,11
20171030073,12
20171030083,13
20171030093,16
20171030103,31
20171030113,31
20171030123,31
20171030133,31
20171030143,31
20171030153,31
20171030163,32
20171030173,36
20171030183,31
20171030193,31
20171030203,31
20171030213,28
20171030223,26
20171030233,39
20171031003,20
20171031013,6
20171031023,13
20171031033,8
20171031043,8
20171031053,8
20171031063,8
20171031073,13
20171031083,11
20171031093,16
20171031103,31
20171031113,31
20171031123,31
20171031133,31
20171031143,31
20171031153,31
20171031163,32
20171031173,36
20171031183,31
20171031193,31
20171031203,31
20171031213,28
20171031223,26
20171031233,39
20170701004,9
20170701014,5
20170701024,5
20170701034,6
20170701044,5
20170701054,6
20170701064,6
20170701074,6
20170701084,3
20170701094,7
20170701104,17
20170701114,17
20170701124,17
20170701134,17
20170701144,17
20170701154,17
20170701164,17
20170701174,17
20170701184,17
20170701194,11
20170701204,16
20170701214,16
20170701224,22
20170701234,12
20170702004,9
20170702014,5
20170702024,3
20170702034,6
20170702044,5
20170702054,5
20170702064,6
20170702074,6
20170702084,3
20170702094,7
20170702104,5
20170702114,5
20170702124,5
20170702134,7
20170702144,7
20170702154,9
20170702164,6
20170702174,8
20170702184,5
20170702194,7
20170702204,8
20170702214,8
20170702224,5
20170702234,5
20170703004,9
20170703014,5
20170703024,5
20170703034,6
20170703044,5
20170703054,2
20170703064,6
20170703074,6
20170703084,3
20170703094,7
20170703104,17
20170703114,17
20170703124,17
20170703134,17
20170703144,17
20170703154,17
20170703164,17
20170703174,17
20170703184,17
20170703194,11
20170703204,16
20170703214,16
20170703224,22
20170703234,12
20170704004,9
20170704014,5
20170704024,5
20170704034,6
20170704044,4
20170704054,6
20170704064,6
20170704074,6
20170704084,3
20170704094,7
20170704104,17
20170704114,17
20170704124,17
20170704134,17
20170704144,17
20170704154,17
20170704164,17
20170704174,17
20170704184,17
20170704194,11
20170704204,16
20170704214,16
20170704224,22
20170704234,12
20170705004,9
20170705014,9
20170705024,5
20170705034,6
20170705044,5
20170705054,6
20170705064,6
20170705074,6
20170705084,6
20170705094,7
20170705104,17
20170705114,17
20170705124,17
20170705134,17
20170705144,17
20170705154,17
20170705164,17
20170705174,17
20170705184,17
20170705194,11
20170705204,16
20170705214,16
20170705224,22
20170705234,12
20170706004,14
20170706014,11
20170706024,5
20170706034,6
20170706044,4
20170706054,4
20170706064,7
20170706074,6
20170706084,8
20170706094,14
20170706104,17
20170706114,17
20170706124,17
20170706134,17
20170706144,17
20170706154,17
20170706164,17
20170706174,17
20170706184,17
20170706194,11
20170706204,16
20170706214,16
20170706224,22
20170706234,12
20170707004,9
20170707014,7
20170707024,5
20170707034,6
20170707044,5
20170707054,4
20170707064,6
20170707074,6
20170707084,5
20170707094,7
20170707104,17
20170707114,17
20170707124,17
20170707134,17
20170707144,17
20170707154,17
20170707164,17
20170707174,17
20170707184,17
20170707194,11
20170707204,16
20170707214,16
20170707224,22
20170707234,12
20170708004,9
20170708014,5
20170708024,5
20170708034,8
20170708044,8
20170708054,8
20170708064,2
20170708074,6
20170708084,3
20170708094,7
20170708104,17
20170708114,17
20170708124,17
20170708134,17
20170708144,17
20170708154,17
20170708164,17
20170708174,17
20170708184,17
20170708194,11
20170708204,16
20170708214,16
20170708224,22
20170708234,12
20170709004,9
20170709014,5
20170709024,3
20170709034,6
20170709044,5
20170709054,5
20170709064,6
20170709074,6
20170709084,3
20170709094,7
20170709104,5
20170709114,5
20170709124,5
20170709134,7
20170709144,7
20170709154,9
20170709164,6
20170709174,8
20170709184,5
20170709194,7
20170709204,8
20170709214,8
20170709224,5
20170709234,5
20170710004,9
20170710014,5
20170710024,5
20170710034,6
20170710044,5
20170710054,2
20170710064,6
20170710074,6
20170710084,3
20170710094,7
20170710104,17
20170710114,17
20170710124,17
20170710134,17
20170710144,17
20170710154,17
20170710164,17
20170710174,17
20170710184,17
20170710194,11
20170710204,16
20170710214,16
20170710224,22
20170710234,12
20170711004,9
20170711014,5
20170711024,5
20170711034,6
20170711044,4
20170711054,6
20170711064,6
20170711074,6
20170711084,7
20170711094,7
20170711104,17
20170711114,17
20170711124,17
20170711134,17
20170711144,17
20170711154,17
20170711164,17
20170711174,17
20170711184,17
20170711194,11
20170711204,16
20170711214,16
20170711224,22
20170711234,12
20170712004,9
20170712014,9
20170712024,5
20170712034,6
20170712044,5
20170712054,4
20170712064,6
20170712074,6
20170712084,6
20170712094,7
20170712104,17
20170712114,17
20170712124,17
20170712134,17
20170712144,17
20170712154,17
20170712164,17
20170712174,17
20170712184,17
20170712194,11
20170712204,16
20170712214,16
20170712224,22
20170712234,12
20170713004,14
20170713014,11
20170713024,5
20170713034,6
20170713044,5
20170713054,6
20170713064,7
20170713074,6
20170713084,8
20170713094,14
20170713104,17
20170713114,17
20170713124,17
20170713134,17
20170713144,17
20170713154,17
20170713164,17
20170713174,17
20170713184,17
20170713194,11
20170713204,16
20170713214,16
20170713224,22
20170713234,12
20170714004,9
20170714014,7
20170714024,5
20170714034,6
20170714044,5
20170714054,6
20170714064,6
20170714074,6
20170714084,5
20170714094,7
20170714104,17
20170714114,17
20170714124,17
20170714134,17
20170714144,17
20170714154,17
20170714164,17
20170714174,17
20170714184,17
20170714194,11
20170714204,16
20170714214,16
20170714224,22
20170714234,12
20170715004,9
20170715014,5
20170715024,5
20170715034,6
20170715044,5
20170715054,7
20170715064,6
20170715074,6
20170715084,3
20170715094,7
20170715104,17
20170715114,17
20170715124,17
20170715134,17
20170715144,17
20170715154,17
20170715164,17
20170715174,17
20170715184,17
20170715194,11
20170715204,16
20170715214,16
20170715224,22
20170715234,12
20170716004,9
20170716014,5
20170716024,3
20170716034,6
20170716044,5
20170716054,5
20170716064,6
20170716074,6
20170716084,3
20170716094,7
20170716104,5
20170716114,5
20170716124,5
20170716134,7
20170716144,7
20170716154,9
20170716164,6
20170716174,8
20170716184,5
20170716194,7
20170716204,8
20170716214,8
20170716224,5
20170716234,5
20170717004,6
20170717014,6
20170717024,5
20170717034,6
20170717044,5
20170717054,6
20170717064,6
20170717074,6
20170717084,10
20170717094,7
20170717104,17
20170717114,17
20170717124,17
20170717134,17
20170717144,17
20170717154,17
20170717164,17
20170717174,17
20170717184,17
20170717194,11
20170717204,16
20170717214,16
20170717224,22
20170717234,12
20170718004,9
20170718014,5
20170718024,5
20170718034,6
20170718044,4
20170718054,6
20170718064,6
20170718074,6
20170718084,3
20170718094,7
20170718104,17
20170718114,17
20170718124,17
20170718134,17
20170718144,17
20170718154,17
20170718164,17
20170718174,17
20170718184,17
20170718194,11
20170718204,16
20170718214,16
20170718224,22
20170718234,12
20170719004,9
20170719014,9
20170719024,5
20170719034,6
20170719044,6
20170719054,6
20170719064,6
20170719074,6
20170719084,6
20170719094,7
20170719104,17
20170719114,17
20170719124,17
20170719134,17
20170719144,17
20170719154,17
20170719164,17
20170719174,17
20170719184,17
20170719194,11
20170719204,16
20170719214,16
20170719224,22
20170719234,12
20170720004,14
20170720014,11
20170720024,5
20170720034,6
20170720044,5
20170720054,2
20170720064,7
20170720074,6
20170720084,8
20170720094,14
20170720104,17
20170720114,17
20170720124,17
20170720134,17
20170720144,17
20170720154,17
20170720164,17
20170720174,17
20170720184,17
20170720194,11
20170720204,16
20170720214,16
20170720224,22
20170720234,12
20170721004,9
20170721014,7
20170721024,5
20170721034,6
20170721044,3
20170721054,2
20170721064,6
20170721074,6
20170721084,5
20170721094,7
20170721104,17
20170721114,17
20170721124,17
20170721134,17
20170721144,17
20170721154,17
20170721164,17
20170721174,17
20170721184,17
20170721194,11
20170721204,16
20170721214,16
20170721224,22
20170721234,12
20170722004,9
20170722014,5
20170722024,5
20170722034,6
20170722044,7
20170722054,2
20170722064,6
20170722074,6
20170722084,10
20170722094,10
20170722104,17
20170722114,17
20170722124,17
20170722134,17
20170722144,17
20170722154,17
20170722164,17
20170722174,17
20170722184,17
20170722194,11
20170722204,16
20170722214,16
20170722224,22
20170722234,12
20170723004,9
20170723014,5
20170723024,3
20170723034,6
20170723044,6
20170723054,6
20170723064,6
20170723074,6
20170723084,3
20170723094,7
20170723104,6
20170723114,6
20170723124,7
20170723134,4
20170723144,7
20170723154,9
20170723164,6
20170723174,8
20170723184,5
20170723194,7
20170723204,8
20170723214,8
20170723224,5
20170723234,5
20170724004,9
20170724014,5
20170724024,5
20170724034,6
20170724044,5
20170724054,6
20170724064,6
20170724074,6
20170724084,3
20170724094,7
20170724104,17
20170724114,17
20170724124,17
20170724134,17
20170724144,17
20170724154,17
20170724164,17
20170724174,17
20170724184,17
20170724194,11
20170724204,16
20170724214,16
20170724224,22
20170724234,12
20170725004,9
20170725014,5
20170725024,5
20170725034,6
20170725044,4
20170725054,2
20170725064,6
20170725074,6
20170725084,6
20170725094,7
20170725104,17
20170725114,17
20170725124,17
20170725134,17
20170725144,17
20170725154,17
20170725164,17
20170725174,17
20170725184,17
20170725194,11
20170725204,16
20170725214,16
20170725224,22
20170725234,12
20170726004,9
20170726014,9
20170726024,5
20170726034,6
20170726044,1
20170726054,6
20170726064,6
20170726074,6
20170726084,6
20170726094,7
20170726104,17
20170726114,17
20170726124,17
20170726134,17
20170726144,17
20170726154,17
20170726164,17
20170726174,17
20170726184,17
20170726194,11
20170726204,16
20170726214,16
20170726224,22
20170726234,12
20170727004,14
20170727014,11
20170727024,5
20170727034,6
20170727044,1
20170727054,1
20170727064,7
20170727074,6
20170727084,8
20170727094,14
20170727104,17
20170727114,17
20170727124,17
20170727134,17
20170727144,17
20170727154,17
20170727164,17
20170727174,17
20170727184,17
20170727194,11
20170727204,16
20170727214,16
20170727224,22
20170727234,12
20170728004,9
20170728014,7
20170728024,4
20170728034,6
20170728044,4
20170728054,4
20170728064,6
20170728074,8
20170728084,5
20170728094,7
20170728104,17
20170728114,17
20170728124,17
20170728134,17
20170728144,17
20170728154,17
20170728164,17
20170728174,17
20170728184,17
20170728194,11
20170728204,16
20170728214,16
20170728224,22
20170728234,18
20170729004,9
20170729014,5
20170729024,10
20170729034,5
20170729044,5
20170729054,2
20170729064,6
20170729074,6
20170729084,3
20170729094,7
20170729104,17
20170729114,17
20170729124,17
20170729134,17
20170729144,17
20170729154,17
20170729164,17
20170729174,17
20170729184,17
20170729194,11
20170729204,16
20170729214,16
20170729224,15
20170729234,11
20170730004,9
20170730014,5
20170730024,3
20170730034,6
20170730044,5
20170730054,5
20170730064,6
20170730074,4
20170730084,3
20170730094,7
20170730104,5
20170730114,5
20170730124,5
20170730134,7
20170730144,7
20170730154,9
20170730164,6
20170730174,8
20170730184,5
20170730194,7
20170730204,8
20170730214,8
20170730224,5
20170730234,5
20170731004,9
20170731014,5
20170731024,5
20170731034,6
20170731044,5
20170731054,6
20170731064,6
20170731074,6
20170731084,3
20170731094,7
20170731104,17
20170731114,17
20170731124,17
20170731134,17
20170731144,17
20170731154,17
20170731164,17
20170731174,17
20170731184,17
20170731194,11
20170731204,16
20170731214,16
20170731224,22
20170731234,12
20170801004,9
20170801014,5
20170801024,5
20170801034,6
20170801044,4
20170801054,6
20170801064,6
20170801074,6
20170801084,3
20170801094,7
20170801104,17
20170801114,17
20170801124,17
20170801134,17
20170801144,17
20170801154,17
20170801164,17
20170801174,17
20170801184,17
20170801194,11
20170801204,16
20170801214,16
20170801224,22
20170801234,12
20170802004,9
20170802014,9
20170802024,5
20170802034,6
20170802044,5
20170802054,6
20170802064,6
20170802074,6
20170802084,6
20170802094,7
20170802104,17
20170802114,17
20170802124,17
20170802134,17
20170802144,17
20170802154,17
20170802164,17
20170802174,17
20170802184,17
20170802194,11
20170802204,16
20170802214,16
20170802224,22
20170802234,12
20170803004,14
20170803014,11
20170803024,5
20170803034,6
20170803044,5
20170803054,2
20170803064,7
20170803074,6
20170803084,8
20170803094,14
20170803104,17
20170803114,17
20170803124,17
20170803134,17
20170803144,17
20170803154,17
20170803164,17
20170803174,17
20170803184,17
20170803194,11
20170803204,16
20170803214,16
20170803224,22
20170803234,12
20170804004,9
20170804014,7
20170804024,5
20170804034,6
20170804044,5
20170804054,6
20170804064,6
20170804074,6
20170804084,5
20170804094,7
20170804104,17
20170804114,17
20170804124,17
20170804134,17
20170804144,17
20170804154,17
20170804164,17
20170804174,17
20170804184,17
20170804194,11
20170804204,16
20170804214,16
20170804224,22
20170804234,12
20170805004,9
20170805014,5
20170805024,5
20170805034,6
20170805044,5
20170805054,6
20170805064,6
20170805074,6
20170805084,3
20170805094,7
20170805104,17
20170805114,17
20170805124,17
20170805134,17
20170805144,17
20170805154,17
20170805164,17
20170805174,17
20170805184,17
20170805194,11
20170805204,16
20170805214,16
20170805224,22
20170805234,12
20170806004,9
20170806014,5
20170806024,3
20170806034,6
20170806044,5
20170806054,5
20170806064,6
20170806074,6
20170806084,3
20170806094,7
20170806104,5
20170806114,5
20170806124,5
20170806134,7
20170806144,7
20170806154,9
20170806164,6
20170806174,8
20170806184,5
20170806194,7
20170806204,8
20170806214,8
20170806224,5
20170806234,5
20170807004,9
20170807014,5
20170807024,5
20170807034,6
20170807044,5
20170807054,4
20170807064,6
20170807074,6
20170807084,3
20170807094,7
20170807104,17
20170807114,17
20170807124,17
20170807134,17
20170807144,17
20170807154,17
20170807164,17
20170807174,17
20170807184,17
20170807194,11
20170807204,16
20170807214,16
20170807224,22
20170807234,12
20170808004,9
20170808014,5
20170808024,5
20170808034,8
20170808044,8
20170808054,8
20170808064,2
20170808074,6
20170808084,3
20170808094,7
20170808104,17
20170808114,17
20170808124,17
20170808134,17
20170808144,17
20170808154,17
20170808164,17
20170808174,17
20170808184,17
20170808194,11
20170808204,16
20170808214,16
20170808224,22
20170808234,12
20170809004,9
20170809014,9
20170809024,5
20170809034,6
20170809044,5
20170809054,2
20170809064,6
20170809074,6
20170809084,6
20170809094,7
20170809104,17
20170809114,17
20170809124,17
20170809134,17
20170809144,17
20170809154,17
20170809164,17
20170809174,17
20170809184,17
20170809194,11
20170809204,16
20170809214,16
20170809224,22
20170809234,12
20170810004,14
20170810014,11
20170810024,5
20170810034,6
20170810044,5
20170810054,2
20170810064,7
20170810074,6
20170810084,8
20170810094,14
20170810104,17
20170810114,17
20170810124,17
20170810134,17
20170810144,17
20170810154,17
20170810164,17
20170810174,17
20170810184,17
20170810194,11
20170810204,16
20170810214,16
20170810224,22
20170810234,12
20170811004,9
20170811014,7
20170811024,5
20170811034,6
20170811044,5
20170811054,6
20170811064,6
20170811074,6
20170811084,5
20170811094,7
20170811104,17
20170811114,17
20170811124,17
20170811134,17
20170811144,17
20170811154,17
20170811164,17
20170811174,17
20170811184,17
20170811194,11
20170811204,16
20170811214,16
20170811224,22
20170811234,12
20170812004,9
20170812014,5
20170812024,5
20170812034,6
20170812044,5
20170812054,4
20170812064,6
20170812074,6
20170812084,6
20170812094,7
20170812104,17
20170812114,17
20170812124,17
20170812134,17
20170812144,17
20170812154,17
20170812164,17
20170812174,17
20170812184,17
20170812194,11
20170812204,16
20170812214,16
20170812224,22
20170812234,12
20170813004,9
20170813014,5
20170813024,3
20170813034,6
20170813044,5
20170813054,5
20170813064,6
20170813074,6
20170813084,3
20170813094,7
20170813104,5
20170813114,5
20170813124,5
20170813134,7
20170813144,7
20170813154,9
20170813164,6
20170813174,8
20170813184,5
20170813194,7
20170813204,8
20170813214,8
20170813224,5
20170813234,5
20170814004,9
20170814014,5
20170814024,5
20170814034,6
20170814044,5
20170814054,6
20170814064,6
20170814074,6
20170814084,3
20170814094,7
20170814104,17
20170814114,17
20170814124,17
20170814134,17
20170814144,17
20170814154,17
20170814164,17
20170814174,17
20170814184,17
20170814194,11
20170814204,16
20170814214,16
20170814224,22
20170814234,12
20170815004,9
20170815014,5
20170815024,5
20170815034,6
20170815044,4
20170815054,7
20170815064,6
20170815074,6
20170815084,3
20170815094,7
20170815104,17
20170815114,17
20170815124,17
20170815134,17
20170815144,17
20170815154,17
20170815164,17
20170815174,17
20170815184,17
20170815194,11
20170815204,16
20170815214,16
20170815224,22
20170815234,12
20170816004,9
20170816014,9
20170816024,5
20170816034,6
20170816044,5
20170816054,6
20170816064,6
20170816074,6
20170816084,6
20170816094,7
20170816104,17
20170816114,17
20170816124,17
20170816134,17
20170816144,17
20170816154,17
20170816164,17
20170816174,17
20170816184,17
20170816194,11
20170816204,16
20170816214,16
20170816224,22
20170816234,12
20170817004,6
20170817014,6
20170817024,5
20170817034,6
20170817044,5
